"Date","SBR","SBE","BSB","ExC","ExP","ImC","ImP","Man","Bld","UnE","UnC","CPI","PFB","PAT","PCF","PHE","PHH","PH","PT","PC","PRC","PE","DPU","TEx","TIm","ToT","M0","M1","M2","M3","ERE","ERA","USE","USA","Ref","Lom"
"2019-10-01",36864,38269.8,-1405.8,6815.20000000001,2.40000000000001,8539.10000000001,-4.10000000000001,-2.1,-2.5,-10.7,89.7,-0.0999999999999943,-0.200000000000003,0.299999999999997,-0.5,-0.0999999999999943,0.299999999999997,0.0999999999999943,-1.3,0.0999999999999943,0,0.299999999999997,20592,101.3,99.2,102.1,-2374.40000000002,7407.70000000019,16043.5999999999,17771.8,3.82,3.89,4.26,4.3,1.5,2.5
"2019-11-01",34215.7,32905.9,1309.8,-6027.5,-6.90000000000001,-7356,-8.5,-1.4,-2.6,9.10000000000002,89.4,0.0999999999999943,0.400000000000006,0,-0.0999999999999943,0.0999999999999943,-0.5,-0.900000000000006,-0.400000000000006,2.7,1,-0.100000000000009,19042,103.9,104,99.9,-19966.7,19267.2999999998,18474,18638.9000000001,3.93,3.87,4.32,4.28,1.5,2.5
"2019-12-01",33427.7,45283.1,-11855.5,-13078.9,11.6,-10306.9,8.3,-1.6,-2.7,16.8,89.4,0.800000000000011,0.400000000000006,0.299999999999997,0.599999999999994,0,0.100000000000009,0.100000000000009,3.90000000000001,0.599999999999994,0,0,22075,101.8,99.3,102.5,37871.6,45812.2000000002,22266.5,22990.5999999999,3.8,3.84,4.26,4.27,1.5,2.5
"2020-01-01",-360263.6,-377428,17164.5,8962.5,-6,8109.2,0.100000000000009,8.1,3.9,55.8000000000001,90.1,0.899999999999991,0.599999999999994,1,-0.399999999999991,4.2,-0.100000000000009,0.399999999999991,1.59999999999999,-2.39999999999999,-0.299999999999997,0.200000000000003,18501,101.6,101.5,100.1,-16389.7,-27170.6000000001,-5653.39999999991,-7793.09999999986,3.9,3.83,4.3,4.25,1.5,2.5
"2020-02-01",29661.3,36400.1,-6738.7,1924.10000000001,4.80000000000001,-397.300000000003,-0.799999999999997,-1.6,0.8,-2.30000000000007,90.5,0.400000000000006,0,1.5,0.599999999999994,1.09999999999999,0,0.100000000000009,-0.699999999999989,0,0.400000000000006,0.100000000000009,15507,99.6,98.9,100.7,-17520.8,24934.3999999999,22334.6000000001,21587.2,3.93,3.92,4.34,4.28,1.5,2.5
"2020-03-01",26265.2,32307.5,-6042.5,-22.4000000000087,-9.5,3308.10000000001,-0.900000000000006,-2.7,-2,-10.5,92.4,-0.100000000000009,0.5,0.200000000000003,-0.700000000000003,0.200000000000003,0.299999999999997,0.5,-2.80000000000001,0.5,-1.2,0.0999999999999943,15569,100.3,100.3,100,64183.7,72144.4000000001,48057.2,49054.5,4.15,4.01,4.55,4.44,1,1.5
"2020-04-01",33441.8,42970.2,-9528.4,-23470.2,-25.3,-22906.2,-22.6,-43.1,-45.2,56.4,102.9,-1.19999999999999,-0.599999999999994,0.600000000000009,-1.7,0,0.100000000000009,0.200000000000003,-8.5,0.299999999999997,-0.5,0.0999999999999943,14116,103.9,98,106,-3858.5,50812.0999999999,49426,44715.8,4.17,4.19,4.54,4.55,0.5,1
"2020-05-01",27429.7,34428.6,-6998.8,9234.3,8.40000000000001,3094.90000000001,-0.200000000000003,9.3,8.3,45.9000000000001,111.7,-0.5,-1.2,-0.400000000000006,-0.799999999999997,0,-0.200000000000003,1.09999999999999,-2.89999999999999,0.5,0,-0.299999999999997,16343,104.3,99,105.4,-11580.3,62669.3,45700.0999999999,44767.8999999999,4,4.16,4.45,4.53,0.1,0.5
"2020-06-01",40324.2,31560.9,8763.3,13209.7,25.6,7715.5,22.7,15,12.9,14.8,117,0.399999999999991,-0.5,0.0999999999999943,1,0,0.5,0.0999999999999943,2.39999999999999,0.599999999999994,1.09999999999999,0.799999999999997,17036,102.2,95,107.6,18452.2,57587.2,26817.7000000002,28317.8,3.98,3.95,4.47,4.45,0.1,0.5
"2020-07-01",38413,37589.1,823.900000000001,2323.90000000001,-8.3,10272.7,0.299999999999997,9.4,9.2,3,118.6,-0.299999999999997,-1.8,0.100000000000009,1.3,-0.299999999999997,0.200000000000003,-0.299999999999997,1.90000000000001,0.299999999999997,-0.699999999999989,0.100000000000009,23648,107.1,100.1,107,-5373.59999999998,14189,-6109,-5396.5,3.72,3.89,4.41,4.45,0.1,0.5
"2020-08-01",33102.9,30107,2995.9,-7467.70000000001,8.7,-8926.2,-0.400000000000006,3.9,1.3,-1.5,118.8,-0.0999999999999943,-0.900000000000006,0.0999999999999943,0,0,-0.299999999999997,0.100000000000009,1.40000000000001,-0.699999999999989,-0.200000000000003,0.0999999999999943,16183,97.4,96.5,100.9,3806.20000000001,19071.7000000002,3203.09999999986,3272.59999999986,3.69,3.72,4.4,4.4,0.1,0.5
"2020-09-01",35602,36058,-456,17300.3,2.8,14543.2,3.5,0.399999999999999,0.4,-4.29999999999995,120.3,0.299999999999997,-0.200000000000003,-0.0999999999999943,-0.0999999999999943,0.0999999999999943,0.599999999999994,-0.400000000000006,2.19999999999999,2.09999999999999,1.39999999999999,0,19369,100.9,101.7,99.2,-7338.79999999999,25005.5999999999,18416.8,18074.7000000002,3.87,3.79,4.53,4.47,0.1,0.5
"2020-10-01",39460.9,37776.5,1684.4,7812.90000000001,-5.2,6724.5,-0.299999999999997,-3.5,-1.5,-5.30000000000007,121.2,-0.100000000000009,-0.399999999999991,0.0999999999999943,-0.400000000000006,0.200000000000003,-0.0999999999999943,0.0999999999999943,0.300000000000011,-0.900000000000006,-0.299999999999997,0,20973,106.2,99.6,106.6,16938.3,26937.5,20197.7,20440.8999999999,3.96,3.86,4.62,4.54,0.1,0.5
"2020-11-01",38515.1,39649.5,-1134.4,-831.100000000006,9.30000000000001,-567.399999999994,7.90000000000001,-10.8,-9.7,7.30000000000007,120.7,-0.0999999999999943,-0.400000000000006,-0.5,-1,-0.0999999999999943,0.399999999999991,0.100000000000009,0.199999999999989,0.900000000000006,-0.299999999999997,-0.0999999999999943,20560,103.2,99.7,103.5,6433.70000000001,21488.1000000001,8775.90000000014,8069.10000000009,3.74,3.8,4.48,4.5,0.1,0.5
"2020-12-01",37307.9,109083.7,-71775.9,-14413,-1.30000000000001,-8811.5,0.899999999999991,5.7,3.6,20.7,120.8,-0.599999999999994,-1.2,0,-0.699999999999989,0.0999999999999943,0.100000000000009,-0.100000000000009,-1.3,-1.09999999999999,-0.0999999999999943,0,23026,105.6,102.1,103.4,32481.7,29173.3999999999,30934.2999999998,32042.0999999999,3.76,3.68,4.61,4.48,0.1,0.5
"2021-01-01",-379139.7,-470765.4,91625.8,1189.7,-8.69999999999999,-2461.10000000001,-12.7,4.9,3.9,44,118.2,0.199999999999989,0,-0.899999999999991,0.399999999999991,0.0999999999999943,-0.100000000000009,-0.599999999999994,1.7,1.3,0.699999999999989,-0.200000000000003,17462,103.8,101.3,102.5,-15297.6,7885.10000000009,-2328.29999999981,-2535.69999999995,3.75,3.73,4.54,4.54,0.1,0.5
"2021-02-01",30440.7,36210.2,-5769.4,5827.5,0.599999999999994,8995.7,6.60000000000001,1.6,1,9.09999999999991,119.5,-0.199999999999989,-0.200000000000003,-1.30000000000001,0.799999999999997,-1.5,0.400000000000006,0,2.40000000000001,-0.600000000000009,0.5,0,16322,107.3,105.3,101.9,15601.5,30942,17014,16405,3.72,3.72,4.52,4.5,0.1,0.5
"2021-03-01",29963.9,34254,-4290.2,16745,16,16911.7,12.8,1.7,2.2,-21.0999999999999,118.6,0.799999999999997,-0.0999999999999943,0,1.5,-0.0999999999999943,-0.299999999999997,-0.799999999999997,7,2.30000000000001,0.800000000000011,0,19282,108.9,106.4,102.3,11325.1,32567.5999999999,26710.0999999999,25809.7,3.97,3.87,4.66,4.6,0.1,0.5
"2021-04-01",46006.1,33432.9,12573.2,-6367.89999999999,38.3,-10802.1,23.8,2.6,1.8,-24.6000000000001,109.1,1.09999999999999,0.700000000000003,-0.399999999999991,1.10000000000001,-0.299999999999997,0.699999999999989,-0.299999999999997,10.8,0.199999999999989,0.5,0,19019,106.4,108.3,98.2,-2000.79999999999,3874.90000000014,-1780.59999999986,-2442.09999999986,3.77,3.82,4.57,4.57,0.1,0.5
"2021-05-01",34412.1,34220.8,191.300000000001,-4364.2,-28.7,2593.8,-5.5,3.7,5.3,-27.0999999999999,101.5,0.400000000000006,0.5,0.0999999999999943,1.09999999999999,0.299999999999997,0.400000000000006,-0.800000000000011,3.3,-1,0.299999999999997,0.299999999999997,15772,109.1,110.3,98.9,18560.9,15889.5,12066.0999999999,12008,3.67,3.73,4.48,4.53,0.1,0.5
"2021-06-01",52492.2,33851,18641.2,4686.5,-14.9,2550.09999999999,-9.90000000000001,-0.3,2.9,-33.3000000000001,96.8,-0.299999999999997,0.299999999999997,-0.0999999999999943,-1.3,-0.0999999999999943,-0.400000000000006,0,-3,-2.39999999999999,-0.900000000000006,-0.799999999999997,17587,109.2,109.4,99.8,5424.59999999998,11846.7,3214.30000000005,4028,3.8,3.74,4.52,4.5,0.1,0.5
"2021-07-01",44112.5,36850.3,7262.2,-3103.40000000001,-5,1648.40000000001,-16.8,-0.8,0.6,-18.5,94.7,0.599999999999994,1.09999999999999,-0.100000000000009,-0.0999999999999943,0.299999999999997,0.800000000000011,0.200000000000003,2,-0.600000000000009,0.799999999999997,-0.200000000000003,18952,108.1,112.7,95.9,-5399.5,16722.3999999999,17841.7,18514.3999999999,3.84,3.86,4.57,4.56,0.1,0.5
"2021-08-01",42019.9,33906.4,8113.6,-4619.5,-4.2,-2068.60000000001,5.90000000000001,0.5,-2.1,-14.1,93.5,0.5,0.800000000000011,0.200000000000003,0.599999999999994,0.700000000000003,-0.100000000000009,0.200000000000003,-0.700000000000003,0.600000000000009,0.200000000000003,0,18583,117.3,117.1,100.2,-9411.5,12125.9000000001,7591.19999999995,8053.19999999995,3.84,3.88,4.54,4.57,0.1,0.5
"2021-09-01",39976.5,35755.1,4221.3,12365.8,-2.09999999999999,8108.3,-9.90000000000001,-2.7,-0.9,-26.0999999999999,91.3,0.400000000000006,0.5,0.299999999999997,0.5,0.299999999999997,0.5,0.0999999999999943,0.700000000000003,1.09999999999999,-1,-0.5,21117,110.8,115.9,95.6,21018.8,14614.0999999999,12882.8,11631,3.99,3.88,4.63,4.57,0.1,0.5
"2021-10-01",45585.6,41286,4299.6,5229.7,-2.5,5572.3,-6.89999999999999,-2.7,-1.5,-23.8000000000001,89.4,0.899999999999991,0.599999999999994,-0.0999999999999943,0.200000000000003,1.8,1.5,0.100000000000009,3.59999999999999,0.700000000000003,0.200000000000003,0.299999999999997,22097,110,121.1,90.8,-33450.8,18367.6000000001,22090.7,21491.5,3.97,3.96,4.62,4.6,0.5,1
"2021-11-01",45778.8,47285.6,-1506.9,10455.2,6.8,10932.8,11.4,-4.2,-2.5,-12.1,87.6,1,1.40000000000001,0.200000000000003,1.2,1.7,0.100000000000009,-0.100000000000009,2,-1.3,0.700000000000003,-0.199999999999989,24463,113,119.2,94.8,25003.4,29905.8,33189,36252.4000000001,4.12,4.08,4.68,4.65,1.25,1.75
"2021-12-01",43399.2,120153.8,-76754.6,-15278.8,1,-4716.7,2.30000000000001,-1.7,-3.5,-3.59999999999991,85.5,0.799999999999997,2.19999999999999,0.299999999999997,1,0.5,0.299999999999997,0.300000000000011,-1.39999999999999,0.700000000000003,0.5,0,24024,114.3,123.7,92.4,36268.5,-1668.5,11256.9000000001,12873.0999999999,4.06,4.08,4.6,4.62,1.75,2.25
"2022-01-01",-436103,-484767.8,48665,2862,-3,-8932.09999999999,-7.10000000000001,-0.200000000000001,-1.7,31.9,85,0.800000000000011,0.700000000000003,1.2,1.3,3.7,1,0.299999999999997,-5.5,-1.40000000000001,0.899999999999991,0.799999999999997,16739,118.9,126.1,94.3,-38487.8,-25454.5,-22481.1000000001,-24390.3999999999,4.11,4.02,4.6,4.55,2.25,2.75
"2022-02-01",32874.5,43901.9,-11027.5,2250.89999999999,-2.60000000000001,6146.7,-3.8,1.7,1.7,-5.30000000000007,83.8,-0.900000000000006,-1.7,0.899999999999991,-0.700000000000003,-0.600000000000009,0.599999999999994,0.899999999999991,-7.3,1.40000000000001,1.5,0.399999999999991,18387,116.9,124.6,93.8,44173.7,4817.80000000005,23477.6000000001,23811.0999999999,4.2,4.02,4.69,4.55,2.75,3.25
"2022-03-01",28478,40009.5,-11531.6,15921,-4.89999999999999,27477.3,3.3,-5.5,-4.7,-19.6999999999999,83.6,2.5,1.60000000000001,0.700000000000003,-0.200000000000003,3.40000000000001,0.5,1.40000000000001,14.2,-2.40000000000001,-1.19999999999999,0.400000000000006,19541,118.9,125.5,94.74,-3126.79999999999,14697.7999999998,23774.3999999999,25329.4000000001,4.18,4.32,4.65,4.76,3.5,4
"2022-04-01",47963.6,38489,9474.7,-7081.10000000001,-2,-11736.8,-1.2,4.7,4.7,-24.1,83.3,1.40000000000001,3.5,0.600000000000009,0.400000000000006,1.8,0.799999999999997,0.5,-3,-0.400000000000006,1.89999999999999,0.299999999999997,18631,121.7,129.5,94,-17374.2,-30107.7,3301.90000000014,3678.30000000005,4.41,4.29,4.66,4.65,4.5,5
"2022-05-01",41908.2,39061.3,2846.9,8065.89999999999,11.1,1559.40000000002,0.100000000000009,1.9,1.4,-27.8,82.8,1.5,0.799999999999997,0.599999999999994,0.599999999999994,2.5,1.10000000000001,0.700000000000003,4.7,1,1,0.299999999999997,18109,120.9,127.5,94.8,21818.9,-21953.5999999999,2518.09999999986,1890,4.27,4.4,4.58,4.65,5.25,5.75
"2022-06-01",53662.2,37982.6,15679.6,171.5,-6.5,-718.5,-3,-3.4,-1.5,-32.2,82.3,1.59999999999999,0.700000000000003,0.5,0.100000000000009,2.2,1.2,0.299999999999997,7.60000000000001,1,1.2,0.100000000000009,17788,123.3,127.5,96.7,-10737.2,-39497.2000000002,-15856.5,-16291.1000000001,4.48,4.39,4.68,4.65,6,6.5
"2022-07-01",49664.8,42738.3,6926.5,-5618.19999999998,-1.3,-2369.60000000001,-2.60000000000001,-2.6,0.300000000000001,-7.79999999999995,83.1,0.0999999999999943,1.09999999999999,0.700000000000003,0.299999999999997,1.09999999999999,-0.700000000000003,-0.299999999999997,-5.7,0.5,-0.200000000000003,0.0999999999999943,17435,123.3,126.7,97.3,-27544.3,-31376.7999999998,13232.2,13849.3999999999,4.64,4.68,4.74,4.77,6.5,7
"2022-08-01",31815.6,38948.4,-7132.8,1064.29999999999,8.3,3892.89999999999,7.60000000000001,0.4,-0.100000000000001,-3.30000000000007,84,0.5,2.2,0.599999999999994,0.5,2.10000000000001,2,0.200000000000003,-8.2,-0.799999999999997,1.3,0.100000000000009,18677,119.9,123.4,97.2,18219.2,4922.79999999981,31293.6000000001,31330.2000000002,4.74,4.66,4.73,4.72,6.5,7
"2022-09-01",38026.1,38096.1,-69.9000000000015,14429.3,-1.3,14575.2,1.3,-3.6,-3.8,-5.19999999999993,85.8,1.10000000000001,1.8,0.700000000000003,1.8,2.5,0.799999999999997,0.399999999999991,-3.09999999999999,-1.39999999999999,1.30000000000001,5.59999999999999,21696,120.1,125,96.08,34988.2,-16774.5999999999,18694,18064.2,4.95,4.78,4.87,4.74,6.75,7.25
"2022-10-01",42802.5,43025.2,-222.799999999999,3919.5,-2.59999999999999,1852.59999999998,-2,-2.3,-3,-5.70000000000005,87.4,0.700000000000003,2.7,0.900000000000006,0,-1.20000000000002,-0.599999999999994,0.700000000000003,0.899999999999991,0.399999999999991,0.899999999999991,1,22046,120.8,122.8,98.4,-7174,-13317.3,5421.19999999995,9170.89999999991,4.73,4.89,4.71,4.81,6.75,7.25
"2022-11-01",38592.6,47551.1,-8958.5,5640.5,-4.60000000000001,-1858.29999999999,-8.59999999999999,0.5,-0.5,4.20000000000005,89,-0.400000000000006,0.299999999999997,0.399999999999991,-0.200000000000003,-2.69999999999999,1.19999999999999,0.599999999999994,-2.89999999999999,1.7,-0.599999999999994,0.0999999999999943,25913,120.5,121,99.6,-21721.1,-138,10805.9000000001,10743.3,4.51,4.62,4.67,4.7,6.75,7.25
"2022-12-01",40292.2,71146.5,-30854.3,-27810.6,-2.7,-15054.1,2.19999999999999,1.1,-1.3,12.0999999999999,90.7,-0.900000000000006,-0.799999999999997,0.100000000000009,0.799999999999997,-3.40000000000001,0.200000000000003,0.200000000000003,-1.10000000000001,-0.0999999999999943,0.5,0.200000000000003,23528,115.4,111,104,-21894,14295.5,9570.29999999981,9254,4.4,4.42,4.69,4.68,6.75,7.25
"2023-01-01",-450278.1,-474088.6,23810.4,11017.8,5.5,-6060.10000000001,2.90000000000001,1.3,2.2,45.3000000000001,92.5,0,-0.900000000000006,-0.600000000000009,-1.09999999999999,-1,0,1.40000000000001,3.2,1.39999999999999,2,0.100000000000009,19043,115.7,111.1,104.14,21692.5,-25548.7,3935.60000000009,5065.5,4.35,4.36,4.71,4.7,6.75,7.25
"2023-02-01",38597.4,49877.2,-11279.7,-2052,-3.69999999999999,-3521.5,-3.3,4.2,1.3,7.19999999999993,93.8,1.80000000000001,3.40000000000001,1.3,0.0999999999999943,1.10000000000001,-0.399999999999991,-0.600000000000009,7.2,1.5,-0.700000000000003,0.0999999999999943,15875,115.1,106.3,108.28,2213.60000000003,7828.09999999986,36018.2999999998,35035.7000000002,4.45,4.43,4.72,4.74,6.75,7.25
"2023-03-01",31551,43532.1,-11981,18140.1,4.8,16073.3,-3.8,1.1,3.5,-17.9,93.9,-2.30000000000001,0,0.900000000000006,1.10000000000001,-3.10000000000001,1,-0.599999999999994,-19.8,1.60000000000001,0.400000000000006,0.0999999999999943,20133,111.4,101.5,109.75,481.699999999953,-7598.5,3773.40000000037,8859.19999999972,4.29,4.39,4.68,4.69,6.75,7.25
"2023-04-01",48960.9,46959.2,2001.6,-24009.4,-6,-19608.4,-0.400000000000006,2.1,4.4,-25,93.6,-1.39999999999999,-4.3,0.400000000000006,0.399999999999991,-1.39999999999999,-1,0,0.699999999999989,0,-1.5,-0.299999999999997,20822,104.7,95.8,109.29,-24383.9,-10786.2999999998,13052.5999999996,7308.30000000028,4.18,4.23,4.59,4.64,6.75,7.25
"2023-05-01",42704.1,53528.8,-10824.7,6217.79999999999,1,3208.2,5.8,-1.4,1.1,-19.6,94.4,-1.7,-0.799999999999997,0.0999999999999943,-0.699999999999989,-2.10000000000001,-1,0.5,-7.8,-0.100000000000009,-1.60000000000001,-0.0999999999999943,17721,102.1,91.6,111.46,17746.8,6877.39999999991,5943.40000000037,10376.1999999997,4.26,4.18,4.54,4.54,6.75,7.25
"2023-06-01",54250.2,46080.9,8169.3,-1470.69999999998,4.89999999999999,-3764.59999999999,-6.5,0.299999999999999,1.7,-18.8,95.8,-1.5,-1.10000000000001,-0.0999999999999943,0.5,-1.5,-1.40000000000001,-0.0999999999999943,-6.5,-0.200000000000003,-0.899999999999991,0,18266,96.1,95.5,100.63,3914.70000000001,-1290.19999999995,-1130,-566.600000000093,4.11,4.12,4.45,4.46,6.75,7.25
"2023-07-01",53406.2,53814.8,-408.599999999999,-12984.9,3.80000000000001,-6622.40000000001,13.8,-2.1,1.8,-1.10000000000002,96.6,-0.700000000000003,-2.2,-0.900000000000006,-1,-0.799999999999997,-0.400000000000006,-0.100000000000009,1.2,0.100000000000009,-0.300000000000011,-0.100000000000009,14925,87.5,80.5,108.7,14785.3,17231,18595.6999999997,15865.5,4,4.03,4.41,4.45,6.75,7.25
"2023-08-01",49746.7,53266.4,-3519.7,-1844.40000000001,-5.2,-1541.79999999999,-6.89999999999999,2,-0.0999999999999996,0.100000000000023,97,-0.700000000000003,-2.89999999999999,-0.400000000000006,-0.200000000000003,-1.8,-1.19999999999999,-0.0999999999999943,6.8,0.0999999999999943,-1.19999999999999,-0.0999999999999943,17781,89.8,82.5,108.85,-1405.20000000001,26592.7,23623.6000000001,19792.7000000002,4.11,4.09,4.47,4.46,6.75,7.25
"2023-09-01",44229.1,62312.9,-18083.8,13451.2,-3.8,9635.59999999999,-5.40000000000001,-0.800000000000001,-1.5,-6.5,96.8,-1.89999999999999,-2.3,-0.599999999999994,-2.40000000000001,-2.5,-1.30000000000001,-3.60000000000001,-1.09999999999999,-1.7,-2.30000000000001,-2.40000000000001,16277,93.5,85.3,109.61,-24998.5,24346.1000000001,43618.6000000001,40897.7999999998,4.37,4.3,4.64,4.59,6,6.5
"2023-10-01",57404.5,59129.7,-1725.2,10428.9,7,9701.90000000001,3.90000000000001,-0.0999999999999996,-0.9,-5.60000000000002,96.8,-1.60000000000001,-2.40000000000001,-0.400000000000006,0.100000000000009,-1.2,-0.599999999999994,-0.699999999999989,-5.10000000000001,1.40000000000001,-1.09999999999999,-0.599999999999994,20726,91.6,87.2,105.05,32016.8,-637.700000000186,4998.39999999991,7163.90000000037,4.17,4.28,4.45,4.52,5.75,6.25
"2023-11-01",54937.7,61161.4,-6223.7,-6102.5,-2.2,-2170.60000000001,6.5,0.800000000000001,0.200000000000001,3,96.7,0,-0.700000000000003,-0.199999999999989,0.299999999999997,-0.200000000000003,-1.59999999999999,0.0999999999999943,5.7,-2.3,-1,-0.0999999999999943,18388,86.3,81.5,105.89,-868.599999999977,8168.5,-197.5,-1164.40000000037,3.98,4.08,4.35,4.4,5.75,6.25
"2023-12-01",43627.4,86612.8,-42985.4,-26236.7,3.09999999999999,-22074.3,-17.2,-2.3,-3,14.8000000000001,97,-0.399999999999991,-1.3,-0.400000000000006,-1.40000000000001,1.10000000000001,-0.100000000000009,-0.299999999999997,-0.599999999999994,0,-1,-0.100000000000009,21302,82.8,90.1,91.9,-12964.6,55051,28739.2000000002,28331.5,3.94,3.97,4.35,4.33,5.75,6.25
"2024-01-01",-512447.7,-611760.5,99312.8,12669.1,-2.3,3690.2,12.8,3.9,6.1,48.9,97.6,-2.5,-1.09999999999999,-0.799999999999997,-0.299999999999997,-7.90000000000001,-1,-0.700000000000003,-2.2,-1,-0.5,-0.799999999999997,14909,86.6,85.1,101.76,12261,-31921,-14679.4000000004,-10964.7999999998,4.01,4,4.34,4.37,5.75,6.25
"2024-02-01",42518.4,64041.4,-21523,1572,5.09999999999999,4532.40000000001,4.10000000000001,2.3,1.6,8.19999999999993,97.7,-0.900000000000006,-2.2,-2,-0.400000000000006,-0.200000000000003,-0.799999999999997,0,1,-2.2,-0.599999999999994,-0.299999999999997,16102,84.9,87.2,97.36,-957.900000000023,18493,30126.3000000003,30825.2000000002,3.98,4.01,4.32,4.33,5.75,6.25
"2024-03-01",42421.1,59085,-16664,2341.60000000001,-10.3,1254.2,-11.1,0.999999999999999,1.5,-23.0999999999999,97.1,-0.799999999999997,-2.40000000000001,-1.5,-1.5,0.200000000000003,-1.40000000000001,-0.5,1.09999999999999,-0.900000000000006,-0.300000000000011,-0.200000000000003,17275,84.3,87.7,96.12,-18048.6,-1763.69999999995,-7004.39999999991,-7284.90000000037,3.99,3.97,4.3,4.31,5.75,6.25
"2024-04-01",67698.6,83051.4,-15352.6,368.699999999997,15,2491.8,14.1,0.3,1.4,-25.1,97,0.400000000000006,1.60000000000001,-0.600000000000009,-0.699999999999989,0.100000000000009,-0.399999999999991,-0.0999999999999943,1.30000000000001,-0.899999999999991,0.400000000000006,0,15957,86.8,89.8,96.66,38803,17608.9000000001,26506.3999999999,25969.2000000002,4.03,4.01,4.32,4.3,5.75,6.25
"2024-05-01",46894.4,60150.4,-13256.1,-7895.8,-13.4,-6109.40000000001,-11.7,0.7,0.3,-20.5,96.8,0.0999999999999943,-0.300000000000011,-0.5,-0.600000000000009,0.199999999999989,-0.799999999999997,-1.10000000000001,3.8,0.5,-0.799999999999997,0,14921,88.2,93.4,94.43,4741.69999999995,19916.5,23367.3999999999,24125.8999999999,3.94,3.97,4.27,4.28,5.75,6.25
"2024-06-01",42841.1,59632.4,-16791.3,1710,0.299999999999997,1606.90000000001,11.5,-3.9,-0.4,-14.4,97.3,0.0999999999999943,0.900000000000006,-0.199999999999989,-0.700000000000003,0.100000000000009,0.299999999999997,0,-1.60000000000001,-1,0.0999999999999943,0,16451,90.2,87.1,103.56,-22028.7,14171.3999999999,4591.5,8415.30000000028,4.03,4.01,4.31,4.32,5.75,6.25
"2024-07-01",52620.1,65484.4,-12864.6,-389.599999999991,-2.10000000000001,2968.7,-9,0.299999999999999,0.5,3.19999999999993,97.8,1.60000000000001,0.700000000000003,0.5,-0.0999999999999943,7,0,0.200000000000003,0,0,0,0,18629,101.5,102.6,98.93,17782.5,13595.1000000001,18701.3999999999,13635.7999999998,3.97,3.95,4.3,4.28,5.75,6.25
